Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
ZN1WFBWCF20140405,Zagame's NPL 18 West,5/04/2014 3:30:00 AM,1,Epsom Huntly Recreation Reserve - Pitch 2,FC Bendigo,Werribee City FC,1,3,,
ZN1WHCFPVS20140406,Zagame's NPL 18 West,6/04/2014 12:30:00 AM,1,Broadmeadows Valley Park - Pitch 3 (S),Hume City FC,Pascoe Vale SC,1,2,,
ZN1WMKFNGWF20140406,Zagame's NPL 18 West,6/04/2014 1:00:00 AM,1,Knights Stadium - Pitch 2,Melbourne Knights FC,North Geelong Warriors FC,6,0,,
ZN1WWRFMZF20140406,Zagame's NPL 18 West,6/04/2014 2:45:00 AM,1,Harvest Home Recreation Reserve - Pitch 2,Whittlesea Ranges FC,Moreland Zebras FC,1,2,,
ZN1WBCSAHS20140406,Zagame's NPL 18 West,6/04/2014 5:00:00 AM,1,Dunstan Reserve - Pitch 1,Brunswick City SC,Avondale Heights SC,2,2,,
ZN1WGGSSASS20140406,Zagame's NPL 18 West,6/04/2014 5:00:00 AM,1,Green Gully Reserve - Pitch 2,Green Gully SC,St Albans Saints SC,7,2,,
ZN1WBRDSSGCS20140406,Zagame's NPL 18 West,6/04/2014 6:30:00 AM,1,Morshead Park Stadium - Pitch 2,Ballarat Red Devils SC,Sunshine George Cross SC,4,3,,
ZN1WWCFBCS20140413,Zagame's NPL 18 West,13/04/2014 5:00:00 AM,2,Galvin Park - Junior 1,Werribee City FC,Brunswick City SC,2,0,,
ZN1WPVSMKF20140413,Zagame's NPL 18 West,13/04/2014 5:00:00 AM,2,Hosken Reserve - Pitch 1,Pascoe Vale SC,Melbourne Knights FC,2,1,,
ZN1WAHSGGS20140413,Zagame's NPL 18 West,13/04/2014 5:15:00 AM,2,Avondale Heights Reserve - Pitch 1,Avondale Heights SC,Green Gully SC,2,3,,
ZN1WSGCSFB20140413,Zagame's NPL 18 West,13/04/2014 5:15:00 AM,2,Brookside Recreation Reserve - Pitch 1 (S),Sunshine George Cross SC,FC Bendigo,5,3,,
ZN1WSASSHCF20140413,Zagame's NPL 18 West,13/04/2014 5:15:00 AM,2,Churchill Reserve - Pitch 2,St Albans Saints SC,Hume City FC,2,8,,
ZN1WNGWFWRF20140413,Zagame's NPL 18 West,13/04/2014 5:15:00 AM,2,Elcho Park - Pitch 1,North Geelong Warriors FC,Whittlesea Ranges FC,6,0,,
ZN1WMZFBRDS20140413,Zagame's NPL 18 West,13/04/2014 5:15:00 AM,2,State Football Centre - Pitch 1 (S),Moreland Zebras FC,Ballarat Red Devils SC,0,0,,
